time,lat,long,accuracy,num_uniwide_aps,strength,protocol,speed,freq,bssid,ip
1507694167753,-33.91737242,151.22667354,7.0,21,-78,g (OFDM),19,2.0,1c:e6:c7:f0:20:11,10.249.53.116
1507694175321,-33.91729581,151.22668994,9.0,18,-78,g (OFDM),39,2.0,1c:e6:c7:f0:20:11,10.249.53.116
1507694179407,-33.91726871,151.22673384,6.0,28,-79,g (OFDM),39,2.0,1c:e6:c7:f0:20:11,10.249.53.116
1507694183358,-33.91726911,151.22673236,6.0,37,-81,g (OFDM),26,2.0,1c:e6:c7:f0:20:11,10.249.53.116
1507694187331,-33.91726755,151.2267332,8.0,46,-81,g (OFDM),26,2.0,1c:e6:c7:f0:20:11,10.249.53.116
1507694190599,-33.91726849,151.22673246,12.0,49,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507694262145,-33.91731118,151.22694176,9.0,23,-81,n (MIMO-OFDM),162,5.0,08:cc:68:b4:b0:3f,10.249.53.116
1507694266640,-33.91748348,151.22693915,8.0,23,-88,n (MIMO-OFDM),108,5.0,08:cc:68:b4:b0:3f,10.249.53.116
1507694266784,-33.91749258,151.22696148,7.0,23,-88,n (MIMO-OFDM),108,5.0,08:cc:68:b4:b0:3f,10.249.53.116
1507694272115,-33.91757629,151.22694208,7.0,20,-62,n (MIMO-OFDM),243,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694276067,-33.91757471,151.22694423,6.0,31,-62,n (MIMO-OFDM),216,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694280143,-33.91757614,151.22694349,7.0,31,-65,n (MIMO-OFDM),270,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694284183,-33.91757737,151.22694334,7.0,29,-60,n (MIMO-OFDM),243,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694288171,-33.91757813,151.22694366,7.0,31,-62,n (MIMO-OFDM),216,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694292154,-33.91757827,151.22694397,7.0,35,-67,n (MIMO-OFDM),243,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694296232,-33.91757711,151.22694434,8.0,28,-65,n (MIMO-OFDM),180,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694300300,-33.91757742,151.2269437,8.0,28,-66,n (MIMO-OFDM),162,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694304194,-33.91760446,151.22694947,7.0,31,-65,n (MIMO-OFDM),180,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694308329,-33.91762654,151.22701414,6.0,29,-58,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694312275,-33.91762028,151.22707515,7.0,29,-56,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694316254,-33.91757156,151.22715636,7.0,30,-58,n (MIMO-OFDM),180,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694320247,-33.91757004,151.22718702,6.0,32,-60,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694324245,-33.91758607,151.2271824,7.0,28,-66,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694324798,-33.91758595,151.22719924,8.0,28,-66,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694328303,-33.91762088,151.22717839,9.0,28,-72,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694328875,-33.91764883,151.22716252,8.0,28,-72,n (MIMO-OFDM),200,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694333209,-33.91766818,151.22715898,7.0,10,-74,n (MIMO-OFDM),81,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694336789,-33.91770216,151.22717571,6.0,10,-78,n (MIMO-OFDM),81,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694340191,-33.91772562,151.22717202,5.0,10,-82,n (MIMO-OFDM),81,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694340789,-33.91774448,151.22718323,5.0,10,-82,n (MIMO-OFDM),81,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694345183,-33.91775758,151.2271476,5.0,17,-85,g (OFDM),54,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694348802,-33.9178112,151.22716944,5.0,17,-88,g (OFDM),54,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694354246,-33.91787887,151.22724023,4.0,17,-87,g (OFDM),40,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694358402,-33.91791002,151.22729995,4.0,16,-87,g (OFDM),40,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694358897,-33.91792681,151.22731962,3.0,16,-87,g (OFDM),40,5.0,d0:72:dc:53:5e:af,10.249.53.116
1507694364160,-33.91794435,151.22736125,3.0,17,-65,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694367962,-33.91798221,151.22738403,3.0,15,-74,n (MIMO-OFDM),162,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694372568,-33.91802969,151.22736625,3.0,15,-77,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694372838,-33.91805247,151.22735246,3.0,15,-77,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694374878,-33.91806576,151.22734164,3.0,15,-78,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694379231,-33.91810304,151.22730777,3.0,14,-77,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694383956,-33.91812835,151.22728181,3.0,9,-79,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694384852,-33.91814779,151.22727695,3.0,9,-79,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694389061,-33.91818711,151.22726018,3.0,11,-82,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694391179,-33.9182106,151.22725692,3.0,11,-81,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694394844,-33.91825699,151.22724858,3.0,11,-83,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694400066,-33.91829925,151.22725409,3.0,3,-79,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694404208,-33.91834141,151.22726257,3.0,9,-80,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694404788,-33.91836374,151.22726604,3.0,9,-78,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694410241,-33.91840953,151.2272771,3.0,6,-80,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694414799,-33.91846741,151.22728812,3.0,6,-81,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694420338,-33.91850881,151.22730461,3.0,6,-85,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694424829,-33.91856063,151.22731418,3.0,6,-83,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694429275,-33.91858849,151.22732078,3.0,12,-85,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694434831,-33.91864366,151.22734401,3.0,12,-86,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694439225,-33.91868102,151.22737161,3.0,11,-84,g (OFDM),27,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694444831,-33.91872228,151.22740908,3.0,11,-86,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694449233,-33.91875961,151.22742723,3.0,9,-84,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694451291,-33.9187724,151.22743934,3.0,9,-77,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694454854,-33.91880353,151.22744326,3.0,9,-81,g (OFDM),40,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694460782,-33.91884984,151.22748603,3.0,9,-86,g (OFDM),54,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694466190,-33.91887379,151.22752356,3.0,11,-78,n (MIMO-OFDM),216,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694470197,-33.91889288,151.2275695,3.0,13,-75,g (OFDM),27,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694472836,-33.91891464,151.22761762,3.0,13,-80,g (OFDM),40,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694478209,-33.91892692,151.22766878,4.0,10,-74,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694482810,-33.9189575,151.22773954,3.0,10,-74,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694488326,-33.91897274,151.2277857,3.0,10,-80,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694492795,-33.91898584,151.2278494,3.0,10,-71,g (OFDM),40,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694497371,-33.91898494,151.22789443,4.0,15,-81,g (OFDM),54,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694502804,-33.91899158,151.22796505,3.0,15,-73,g (OFDM),54,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694507320,-33.91898517,151.22801445,4.0,12,-76,g (OFDM),54,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694512173,-33.91897364,151.22805914,3.0,12,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694512787,-33.91896887,151.22806787,3.0,12,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694517359,-33.91895895,151.22811366,3.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694522854,-33.91894836,151.22818262,3.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694527470,-33.91893423,151.22822546,3.0,16,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694532908,-33.91892252,151.22829447,3.0,16,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694534863,-33.91890901,151.22831231,4.0,16,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694540462,-33.91887693,151.22835612,3.0,13,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694544577,-33.91885342,151.2283913,3.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694544897,-33.91884894,151.22840983,3.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694548179,-33.918839,151.22842748,3.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694548856,-33.91882306,151.2284466,4.0,14,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694553289,-33.91879717,151.22847473,3.0,12,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694556745,-33.91876879,151.22851237,3.0,12,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694562396,-33.91873807,151.22853948,3.0,17,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694566503,-33.91871022,151.22856348,3.0,17,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694566878,-33.91869497,151.22858223,3.0,17,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694572270,-33.91865683,151.22861372,3.0,17,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694576462,-33.91861022,151.22863262,3.0,16,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694576910,-33.91858799,151.22864542,3.0,16,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694582368,-33.91854986,151.22866186,3.0,17,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694586366,-33.91850665,151.22866931,3.0,15,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694586888,-33.9184884,151.22867686,3.0,15,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694592392,-33.91844614,151.22868763,3.0,11,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694596467,-33.91840577,151.22869466,3.0,19,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694596888,-33.91838519,151.22870286,3.0,19,-70,n (MIMO-OFDM),81,5.0,7c:0e:ce:dc:5d:0e,10.249.53.116
1507694604259,-33.91831918,151.22869079,3.0,11,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694608846,-33.91826988,151.22866253,3.0,11,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694613356,-33.91822815,151.22865325,3.0,13,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694618885,-33.9181688,151.22862691,3.0,13,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694623315,-33.91813334,151.22861817,3.0,12,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694628889,-33.91807519,151.22859048,3.0,12,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694633355,-33.9180357,151.22857626,3.0,15,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694638870,-33.91799379,151.22862588,3.0,15,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:af:4f,10.249.53.116
1507694676940,-33.91780776,151.22892372,3.0,31,-127,b (DSSS),-1,0.0,null,
1507694680534,-33.91778694,151.22893434,3.0,43,-127,b (DSSS),-1,0.0,null,
1507694684336,-33.91773814,151.22895011,4.0,43,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507694694377,-33.91763902,151.22895948,3.0,25,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694698486,-33.91758789,151.22894212,3.0,31,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694702515,-33.9175402,151.22894193,3.0,28,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694706417,-33.91749687,151.22895191,3.0,20,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694710557,-33.91747758,151.22896939,4.0,22,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694714229,-33.91747198,151.22898021,3.0,21,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694718392,-33.91747154,151.2289774,4.0,20,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694722476,-33.91747234,151.22900254,7.0,19,-68,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694726308,-33.91747974,151.22901249,10.0,16,-78,n (MIMO-OFDM),81,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694730414,-33.91747886,151.22901235,18.0,16,-78,g (OFDM),54,5.0,1c:e6:c7:3e:db:76,10.249.53.116
1507694757409,-33.91701547,151.22902764,18.0,26,-70,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694761198,-33.91700692,151.22904869,12.0,35,-84,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694765215,-33.91703365,151.22905514,12.0,36,-80,n (MIMO-OFDM),108,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694769308,-33.91697443,151.22910777,10.0,38,-79,n (MIMO-OFDM),108,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694773294,-33.91695241,151.22913682,8.0,36,-86,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694777299,-33.91692171,151.22916248,7.0,39,-85,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694781261,-33.91691187,151.22918105,7.0,38,-85,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694785367,-33.91690718,151.22919806,8.0,39,-80,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694789441,-33.91689434,151.22920817,11.0,36,-80,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694793434,-33.91689473,151.22921215,8.0,25,-80,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694797525,-33.91689589,151.22921081,7.0,27,-80,n (MIMO-OFDM),162,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694801194,-33.91689515,151.2292115,7.0,30,-79,g (OFDM),54,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694805223,-33.91689471,151.22921254,8.0,28,-75,g (OFDM),40,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694809275,-33.91689189,151.22921496,9.0,32,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694813308,-33.91689062,151.22921608,10.0,38,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694817493,-33.91689067,151.22921611,10.0,38,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694821309,-33.91689071,151.2292161,10.0,31,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694825329,-33.91689029,151.22921635,10.0,33,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694829328,-33.91689074,151.22921602,9.0,38,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694833366,-33.91690841,151.22919575,9.0,43,-74,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694837303,-33.91690237,151.22919181,9.0,39,-86,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694841084,-33.91693581,151.22913718,10.0,42,-86,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694845244,-33.91696209,151.2290369,8.0,41,-87,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694849350,-33.91691619,151.22898847,7.0,42,-84,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694853385,-33.91686943,151.22884959,6.0,39,-84,g (OFDM),27,5.0,08:cc:68:b4:75:1e,10.249.53.116
1507694858355,-33.9168607,151.2288237,5.0,39,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507694862388,-33.91685558,151.22882678,7.0,37,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507694870976,-33.91680438,151.22895609,8.0,18,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694875380,-33.91680055,151.22899137,11.0,28,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694879217,-33.91678129,151.22899487,11.0,21,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694883212,-33.91676663,151.22898248,13.0,23,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694887259,-33.91677535,151.22896549,11.0,27,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694891265,-33.91683414,151.22896923,11.0,25,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694895286,-33.91686103,151.22880295,12.0,28,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694899244,-33.91690428,151.22875803,11.0,31,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694903284,-33.91692762,151.22873517,12.0,31,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:c3:0f,10.249.53.116
1507694903980,-33.9169197,151.22872551,12.0,31,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:ca:7f,10.249.53.116
1507694909317,-33.91690709,151.22870092,12.0,18,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:ca:7f,10.249.53.116
1507694913326,-33.91684266,151.22865302,11.0,27,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:ca:7f,10.249.53.116
1507694913818,-33.91684472,151.22864473,13.0,27,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:ca:7f,10.249.53.116
1507694917933,-33.91689394,151.22861845,16.0,27,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:bd:ff,10.249.53.116
1507694922189,-33.91693537,151.228605,17.0,29,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:bd:ff,10.249.53.116
1507694925197,-33.91696302,151.22861367,15.0,29,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:bd:ff,10.249.53.116
1507694929477,-33.9169944,151.22861965,13.0,33,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694933191,-33.91700213,151.2286195,14.0,33,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694937220,-33.91703954,151.22861889,9.0,35,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694941283,-33.91707196,151.22861502,8.0,27,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694945039,-33.91708231,151.22861332,12.0,25,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694949260,-33.91712449,151.22863675,6.0,32,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694951437,-33.91712655,151.22862367,5.0,32,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694951922,-33.91713021,151.2286098,5.0,32,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694955782,-33.91709041,151.22860135,6.0,32,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694957955,-33.91706199,151.22859937,7.0,32,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694963398,-33.91700145,151.22856172,8.0,28,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694967278,-33.91695394,151.22851243,8.0,21,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694967874,-33.91692436,151.22848374,8.0,21,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694973326,-33.91687857,151.2284269,8.0,7,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694977339,-33.91682045,151.22837236,7.0,15,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694977864,-33.91680279,151.22834947,7.0,15,-69,ac (MIMO-OFDM),360,2.0,08:cc:68:b4:ca:70,10.249.53.116
1507694983359,-33.91677406,151.22831433,8.0,7,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507694987258,-33.9167605,151.22826208,7.0,13,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507694991500,-33.91673543,151.22820476,7.0,18,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507694995433,-33.91673635,151.2281913,8.0,13,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507694999422,-33.91670088,151.22820441,8.0,15,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507695001853,-33.91667132,151.22820944,6.0,15,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507695007617,-33.91666904,151.22820963,9.0,15,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507695011371,-33.91666866,151.22820973,15.0,24,-69,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:80:ef,10.249.53.116
1507695085066,-33.91700348,151.22726959,16.0,11,-69,ac (MIMO-OFDM),360,5.0,84:78:ac:98:4d:37,10.249.53.116
1507695089191,-33.91705127,151.22720453,9.0,17,-69,ac (MIMO-OFDM),360,5.0,84:78:ac:98:4d:37,10.249.53.116
1507695093071,-33.9170986,151.22723224,9.0,16,-69,ac (MIMO-OFDM),360,5.0,84:78:ac:98:4d:37,10.249.53.116
1507695097061,-33.91711772,151.2272183,6.0,20,-69,ac (MIMO-OFDM),360,5.0,84:78:ac:98:4d:37,10.249.53.116
1507695101203,-33.91715892,151.22730062,5.0,23,-69,ac (MIMO-OFDM),360,5.0,84:78:ac:98:4d:37,10.249.53.116
1507695102249,-33.91715848,151.22730092,5.0,24,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695109241,-33.91716376,151.2273225,5.0,11,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:35:27,10.249.53.116
1507695113271,-33.91716551,151.22732473,6.0,22,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:35:27,10.249.53.116
