time,lat,long,accuracy,num_uniwide_aps,strength,protocol,speed,freq,bssid,ip
1507695117584,-33.9171656,151.22732788,11.0,22,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:35:27,10.249.53.116
1507695121573,-33.91716571,151.22732716,16.0,23,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:35:27,10.249.53.116
1507695125412,-33.91716571,151.22732724,18.0,28,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:35:27,10.249.53.116
1507695199721,-33.9174023,151.22788446,10.0,13,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695203755,-33.91725629,151.22795036,8.0,21,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695207818,-33.9172868,151.22798172,8.0,18,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695211737,-33.91731532,151.22803745,5.0,27,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695215746,-33.91734903,151.22809524,4.0,31,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695219443,-33.91736978,151.22812943,4.0,22,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695223465,-33.91736569,151.22816374,5.0,21,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695227628,-33.91738432,151.22819212,4.0,18,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695231787,-33.91742339,151.22822975,4.0,26,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695235860,-33.91742336,151.22828202,4.0,28,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695239675,-33.91743224,151.22831815,4.0,20,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695243878,-33.91745124,151.22840598,3.0,20,-63,ac (MIMO-OFDM),360,5.0,84:78:ac:c0:52:a7,10.249.53.116
1507695255376,-33.91743896,151.22854654,5.0,16,-57,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695259672,-33.91743749,151.22859674,5.0,25,-57,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695263607,-33.91744017,151.22864458,5.0,32,-57,ac (MIMO-OFDM),360,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695267651,-33.91745642,151.22869978,5.0,29,-68,n (MIMO-OFDM),162,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695271639,-33.91743408,151.22877781,6.0,22,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695275567,-33.91745611,151.22881576,5.0,27,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695276092,-33.917473,151.22883977,4.0,27,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695279215,-33.9174917,151.22886031,4.0,27,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695283634,-33.91752248,151.22889463,3.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695288107,-33.91760902,151.22894926,3.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695290108,-33.91762642,151.22895962,3.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695294615,-33.9176578,151.2289676,3.0,24,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695299646,-33.91770115,151.22897098,3.0,31,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695301170,-33.91772856,151.22898158,3.0,31,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695305613,-33.91775738,151.22900582,3.0,32,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695309671,-33.91779969,151.22903369,3.0,22,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695310084,-33.91781981,151.22904587,3.0,22,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695312102,-33.91783821,151.22905629,3.0,22,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695316647,-33.9178681,151.22907699,3.0,26,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695322081,-33.91792062,151.22910249,4.0,26,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695326838,-33.91793819,151.22912095,4.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695332071,-33.91793294,151.22908634,5.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695336121,-33.91793559,151.22910715,6.0,23,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695341663,-33.91793891,151.22912819,7.0,15,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695345736,-33.91794006,151.22913543,6.0,26,-70,n (MIMO-OFDM),81,5.0,08:cc:68:b4:51:de,10.249.53.116
1507695350465,-33.9179256,151.22925539,5.0,31,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695359368,-33.91794437,151.22943451,8.0,23,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695363593,-33.91796442,151.22946721,9.0,30,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695369565,-33.91811516,151.22949944,9.0,26,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695370105,-33.91812976,151.2295196,7.0,26,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695374585,-33.91813539,151.22957641,7.0,29,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695379488,-33.91809622,151.22968182,6.0,30,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695380118,-33.9180949,151.22972731,6.0,30,-76,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:d3:9e,10.249.53.116
1507695385451,-33.91807271,151.22977191,5.0,30,-76,ac (MIMO-OFDM),360,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695389361,-33.91805111,151.22981758,5.0,31,-83,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695393402,-33.91804564,151.22987006,5.0,38,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695397405,-33.91801334,151.22990385,7.0,37,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695401406,-33.91802032,151.22994747,6.0,32,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695405389,-33.9180101,151.22999311,5.0,34,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695409278,-33.9180095,151.23005232,5.0,39,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695413231,-33.91798897,151.2301052,5.0,37,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695417277,-33.91797611,151.23015868,5.0,36,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695421195,-33.91798607,151.23020677,6.0,42,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695425243,-33.91800207,151.23023081,6.0,39,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695429211,-33.91802273,151.23028273,6.0,40,-82,n (MIMO-OFDM),162,5.0,1c:e6:c7:3e:17:06,10.249.53.116
1507695433632,-33.91804365,151.23033085,6.0,37,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695437699,-33.91808821,151.2303907,5.0,35,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695441508,-33.91811234,151.23045369,4.0,28,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695445435,-33.9181304,151.23049664,4.0,28,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695449430,-33.91814955,151.2305501,5.0,27,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695453370,-33.91815722,151.23058832,5.0,19,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695457464,-33.9181917,151.23065094,4.0,25,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695461358,-33.91818806,151.23072165,4.0,27,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695465314,-33.91819942,151.23079289,4.0,31,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695469382,-33.91821142,151.23083827,5.0,28,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695473320,-33.91821324,151.23088478,5.0,27,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695477414,-33.91821321,151.23094061,5.0,35,-82,n (MIMO-OFDM),162,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695481153,-33.91822689,151.23099798,4.0,38,-77,n (MIMO-OFDM),121,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695485222,-33.91823549,151.23102643,4.0,35,-73,n (MIMO-OFDM),108,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695488836,-33.91823968,151.23109578,3.0,25,-75,n (MIMO-OFDM),81,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695493362,-33.91823391,151.23113731,3.0,21,-79,n (MIMO-OFDM),81,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695497306,-33.91823493,151.23119191,3.0,34,-75,n (MIMO-OFDM),81,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695501377,-33.91824267,151.23123217,3.0,31,-80,n (MIMO-OFDM),81,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695505313,-33.91825805,151.23127916,3.0,28,-84,n (MIMO-OFDM),81,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695509805,-33.91827223,151.23133031,3.0,32,-84,n (MIMO-OFDM),108,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695513405,-33.91830136,151.23135713,3.0,31,-85,n (MIMO-OFDM),108,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695518080,-33.91830524,151.23136596,8.0,31,-85,n (MIMO-OFDM),108,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695521396,-33.91830357,151.2313679,10.0,25,-85,n (MIMO-OFDM),108,5.0,d0:72:dc:04:b9:0e,10.249.53.116
1507695524179,-33.91830277,151.23136893,15.0,23,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695548761,-33.9184478,151.2312936,21.429,24,-65,n (MIMO-OFDM),156,5.0,08:cc:68:b5:91:df,10.249.53.116
1507695600545,-33.91830973,151.23136561,16.0,11,-87,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695604653,-33.91829771,151.23124081,15.0,13,-88,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695608702,-33.91851145,151.23113513,17.0,12,-88,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695612760,-33.91855256,151.23112714,12.0,12,-90,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695616853,-33.91854515,151.23114303,11.0,11,-90,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695620854,-33.91854716,151.23114008,13.0,10,-90,n (MIMO-OFDM),121,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695654586,-33.91853811,151.23113237,10.0,9,-57,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695658534,-33.91854665,151.231144,9.0,9,-68,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695662570,-33.91854834,151.23114544,12.0,10,-70,n (MIMO-OFDM),121,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695666594,-33.91854829,151.23114548,14.0,12,-74,n (MIMO-OFDM),81,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695670559,-33.91854856,151.23114535,13.0,13,-73,g (OFDM),13,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695674217,-33.91854848,151.23114488,13.0,16,-74,g (OFDM),13,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695678792,-33.91854845,151.23114484,18.0,13,-74,g (OFDM),13,5.0,08:cc:68:b5:90:4a,10.249.53.116
1507695690461,-33.91856367,151.23116729,17.0,7,-69,ac (MIMO-OFDM),400,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695694512,-33.91856382,151.23116887,13.0,14,-76,ac (MIMO-OFDM),400,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695698439,-33.91860757,151.23114482,12.0,20,-78,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695702495,-33.91864104,151.23115746,11.0,18,-87,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695706575,-33.91865536,151.23119679,13.0,18,-87,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695710641,-33.91861942,151.23118803,15.0,23,-87,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695714583,-33.91859469,151.23116842,13.0,24,-88,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695718508,-33.91861332,151.23119676,12.0,23,-88,n (MIMO-OFDM),162,5.0,08:cc:68:b5:8d:fa,10.249.53.116
1507695721785,-33.91859607,151.23115467,7.0,24,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695730421,-33.91860148,151.23108373,6.0,13,-74,n (MIMO-OFDM),81,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695734389,-33.91858483,151.23103469,7.0,17,-73,n (MIMO-OFDM),81,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695738482,-33.91854236,151.23098273,5.0,22,-78,g (OFDM),54,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695742444,-33.91849988,151.23096879,4.0,24,-79,g (OFDM),54,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695746464,-33.91842049,151.23094468,3.0,26,-80,g (OFDM),54,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695750462,-33.91835842,151.23095489,4.0,22,-81,g (OFDM),54,5.0,08:cc:68:b4:8c:fa,10.249.53.116
1507695753434,-33.91830546,151.23095244,4.0,29,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695762299,-33.91821577,151.23098876,4.0,29,-69,n (MIMO-OFDM),78,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695766505,-33.91817082,151.2309816,3.0,49,-71,n (MIMO-OFDM),78,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695769095,-33.91812115,151.23099485,3.0,49,-71,n (MIMO-OFDM),104,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695772496,-33.91809816,151.23099584,3.0,49,-73,n (MIMO-OFDM),65,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695774669,-33.91808589,151.2309999,3.0,49,-78,n (MIMO-OFDM),65,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695778573,-33.91805258,151.23100486,3.0,53,-77,n (MIMO-OFDM),58,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695782568,-33.91801445,151.23102,3.0,44,-77,n (MIMO-OFDM),58,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695784583,-33.91799496,151.23103635,3.0,44,-84,g (OFDM),52,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695785076,-33.91797323,151.23104521,4.0,44,-84,g (OFDM),52,2.0,d0:72:dc:04:b9:01,10.249.53.116
1507695822047,-33.91768196,151.23104985,5.0,30,-127,b (DSSS),-1,0.0,null,
1507695826520,-33.91765945,151.23107169,4.0,37,-127,b (DSSS),-1,0.0,null,
1507695830509,-33.91763157,151.23110187,5.0,40,-127,b (DSSS),-1,0.0,00:00:00:00:00:00,
1507695840505,-33.91757008,151.23110681,3.0,18,-47,n (MIMO-OFDM),243,5.0,08:cc:68:b5:8d:be,10.249.53.116
1507695844413,-33.91754637,151.23110662,4.0,22,-48,n (MIMO-OFDM),243,5.0,08:cc:68:b5:8d:be,10.249.53.116
1507695848719,-33.91753497,151.23110871,4.0,19,-41,n (MIMO-OFDM),270,5.0,08:cc:68:b5:8d:be,10.249.53.116
1507695852776,-33.91753497,151.23110457,7.0,16,-44,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:8d:be,10.249.53.116
1507695856498,-33.91753549,151.23110399,13.0,16,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:8d:be,10.249.53.116
1507695872700,-33.9173551,151.23103369,21.0,10,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:94:6e,10.249.53.116
1507695880685,-33.91685087,151.23106011,20.0,10,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:94:6e,10.249.53.116
1507695881006,-33.91681178,151.23107209,18.0,10,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:94:6e,10.249.53.116
1507695886571,-33.91663567,151.23108426,15.0,17,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:85:3e,10.249.53.116
1507695891054,-33.9167118,151.23103489,15.0,17,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:85:3e,10.249.53.116
1507695896452,-33.91666418,151.23100188,22.0,12,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695902604,-33.91670221,151.2308845,13.0,23,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695906666,-33.91666295,151.23088757,14.0,28,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695910756,-33.9168176,151.23075958,18.0,22,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695914718,-33.91699894,151.23066653,16.0,29,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695918676,-33.91706876,151.23056226,13.0,32,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695922741,-33.91712108,151.23050997,15.0,27,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695925164,-33.91712524,151.23042833,16.0,27,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695927165,-33.91712942,151.23042829,18.0,27,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695932643,-33.91712863,151.23041278,15.0,33,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695936880,-33.91714419,151.23038608,13.0,33,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507695942719,-33.9171351,151.2302737,13.0,16,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507695947025,-33.91711449,151.2301923,12.0,16,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507695952926,-33.91711637,151.2302272,16.0,9,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695975005,-33.9171838,151.23064043,18.0,13,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695979023,-33.9172328,151.23061437,20.0,17,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695982995,-33.91719599,151.23064765,18.0,12,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695986886,-33.91721831,151.23062749,18.0,13,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695990759,-33.91719729,151.23062,15.0,12,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695994757,-33.91721477,151.23066425,14.0,10,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695998821,-33.91726191,151.23067384,13.0,9,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507695999019,-33.91727998,151.23067841,13.0,9,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507696001069,-33.91728919,151.23067197,13.0,9,-47,ac (MIMO-OFDM),324,2.0,1c:e6:c7:3f:d1:51,10.249.53.116
1507696006609,-33.91730497,151.23065453,11.0,12,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696010665,-33.91732842,151.23062367,11.0,16,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696014772,-33.91734137,151.23060411,12.0,17,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696018644,-33.91734052,151.2306151,12.0,21,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696022530,-33.91733579,151.23061854,13.0,35,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696026569,-33.91732304,151.23061399,14.0,35,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696030667,-33.91731851,151.23060878,20.0,37,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696034677,-33.91731737,151.23060779,18.0,34,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696038701,-33.91731305,151.23061129,18.0,33,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696042502,-33.91731149,151.23061284,19.0,33,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b4:bb:8e,10.249.53.116
1507696070556,-33.91729335,151.23062443,19.0,24,-47,ac (MIMO-OFDM),324,5.0,08:cc:68:b5:92:fe,10.249.53.116
1507696124685,-33.91724015,151.23054212,16.0,27,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696129201,-33.9171932,151.23043071,14.0,45,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696134568,-33.91714296,151.23032448,12.0,41,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696139072,-33.91710886,151.23023886,8.0,40,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696142686,-33.91707073,151.23018565,8.0,47,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696146542,-33.91707393,151.23015854,7.0,41,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696150619,-33.91706068,151.23010465,8.0,47,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696151120,-33.91705252,151.23007636,8.0,47,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:cb:9e,10.249.53.116
1507696156638,-33.91702541,151.23003761,7.0,25,-52,ac (MIMO-OFDM),360,5.0,58:97:1e:57:c1:ae,10.249.53.116
1507696160565,-33.91699716,151.23004681,7.0,34,-52,ac (MIMO-OFDM),360,5.0,58:97:1e:57:c1:ae,10.249.53.116
1507696164664,-33.916989,151.23000011,7.0,34,-52,ac (MIMO-OFDM),360,5.0,58:97:1e:57:c1:ae,10.249.53.116
1507696169187,-33.91701643,151.2299537,13.0,34,-52,ac (MIMO-OFDM),360,5.0,58:97:1e:57:c1:ae,10.249.53.116
1507696174767,-33.91712262,151.22988029,19.0,16,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:96:fe,10.249.53.116
1507696258736,-33.91715466,151.23003557,18.0,16,-52,ac (MIMO-OFDM),360,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696262569,-33.91716193,151.2300321,19.0,28,-83,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696266577,-33.91716047,151.23003291,16.0,32,-82,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696270629,-33.91716141,151.23003283,10.0,28,-80,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696274712,-33.91718882,151.23002364,9.0,23,-80,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696278938,-33.91719505,151.23002142,9.0,20,-85,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696282621,-33.91719952,151.2300201,12.0,13,-82,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696286722,-33.91720011,151.23001997,23.0,11,-85,n (MIMO-OFDM),108,5.0,08:cc:68:b5:e9:de,10.249.53.116
1507696306720,-33.91720635,151.23001748,21.0,5,-84,b (DSSS),6,5.0,08:cc:68:b5:e9:de,10.249.53.116
